DateTime,Open,High,Low,Close,TickVolume,Spread
2024.11.28 16:00:00,2647.08000,2647.95000,2636.24000,2640.92000,12219,5
2024.11.28 20:00:00,2640.91000,2641.34000,2636.96000,2637.07000,1095,5
2024.11.29 00:00:00,2637.58000,2647.18000,2634.03000,2644.95000,9494,5
2024.11.29 04:00:00,2644.94000,2664.28000,2644.82000,2662.35000,16214,5
2024.11.29 08:00:00,2662.30000,2666.37000,2654.56000,2664.17000,16486,5
2024.11.29 12:00:00,2664.17000,2665.85000,2656.22000,2657.98000,17043,5
2024.11.29 16:00:00,2658.00000,2662.70000,2650.68000,2660.50000,20605,5
2024.11.29 20:00:00,2660.53000,2660.53000,2648.54000,2650.33000,6418,9
2024.12.02 00:00:00,2652.01000,2652.69000,2622.92000,2635.88000,12797,5
2024.12.02 04:00:00,2635.90000,2638.04000,2621.92000,2623.14000,18310,5
2024.12.02 08:00:00,2623.12000,2636.82000,2621.86000,2633.64000,19278,8
2024.12.02 12:00:00,2633.53000,2648.81000,2633.33000,2646.97000,19480,5
2024.12.02 16:00:00,2646.96000,2651.50000,2637.32000,2638.81000,21155,5
2024.12.02 20:00:00,2638.79000,2644.13000,2633.59000,2638.62000,12090,5
2024.12.03 00:00:00,2639.23000,2645.13000,2634.11000,2636.54000,9928,5
2024.12.03 04:00:00,2636.53000,2642.96000,2634.52000,2641.14000,14920,5
2024.12.03 08:00:00,2641.22000,2650.05000,2639.27000,2643.98000,18428,5
2024.12.03 12:00:00,2644.10000,2653.61000,2637.78000,2652.85000,16785,5
2024.12.03 16:00:00,2652.94000,2655.56000,2635.22000,2647.00000,21199,5
2024.12.03 20:00:00,2647.02000,2649.11000,2640.26000,2643.50000,10668,5
2024.12.04 00:00:00,2643.29000,2643.57000,2637.76000,2642.24000,9041,9
2024.12.04 04:00:00,2642.11000,2651.15000,2642.00000,2649.75000,15449,5
2024.12.04 08:00:00,2649.78000,2651.37000,2636.66000,2640.88000,17318,5
2024.12.04 12:00:00,2640.97000,2649.19000,2632.31000,2648.46000,17776,5
2024.12.04 16:00:00,2648.48000,2656.99000,2645.02000,2651.38000,21710,5
2024.12.04 20:00:00,2651.39000,2655.41000,2646.84000,2649.88000,12504,5
2024.12.05 00:00:00,2649.60000,2651.67000,2646.24000,2647.07000,8500,5
2024.12.05 04:00:00,2647.10000,2655.54000,2644.69000,2653.14000,13466,9
2024.12.05 08:00:00,2653.04000,2654.11000,2641.87000,2644.82000,15996,5
2024.12.05 12:00:00,2644.78000,2654.49000,2644.34000,2648.91000,16397,5
2024.12.05 16:00:00,2648.90000,2650.20000,2623.70000,2628.01000,21623,5
2024.12.05 20:00:00,2627.98000,2632.40000,2623.52000,2631.66000,11597,5
2024.12.06 00:00:00,2631.76000,2633.82000,2612.32000,2617.61000,9554,5
2024.12.06 04:00:00,2617.61000,2644.35000,2616.94000,2638.02000,15087,5
2024.12.06 08:00:00,2637.98000,2645.60000,2636.04000,2640.68000,16220,5
2024.12.06 12:00:00,2640.74000,2643.34000,2631.01000,2635.61000,17726,5
2024.12.06 16:00:00,2635.57000,2641.62000,2624.03000,2635.00000,21728,5
2024.12.06 20:00:00,2634.86000,2639.00000,2631.07000,2632.67000,10812,6
2024.12.09 00:00:00,2643.88000,2650.49000,2627.57000,2646.72000,13530,0
2024.12.09 04:00:00,2646.70000,2648.66000,2634.59000,2638.37000,16520,5
2024.12.09 08:00:00,2638.35000,2657.47000,2638.23000,2655.64000,17325,5
2024.12.09 12:00:00,2655.71000,2666.26000,2653.38000,2665.54000,17850,5
2024.12.09 16:00:00,2665.72000,2676.32000,2662.68000,2664.51000,21175,5
2024.12.09 20:00:00,2664.60000,2664.62000,2656.68000,2660.18000,12408,5
2024.12.10 00:00:00,2660.85000,2668.63000,2657.93000,2667.47000,9893,5
2024.12.10 04:00:00,2667.51000,2673.81000,2665.44000,2668.88000,16820,5
2024.12.10 08:00:00,2668.72000,2670.86000,2661.28000,2664.99000,16551,5
2024.12.10 12:00:00,2665.04000,2681.97000,2664.44000,2680.38000,18247,5
2024.12.10 16:00:00,2680.37000,2695.46000,2679.45000,2694.32000,19969,5
2024.12.10 20:00:00,2694.29000,2695.17000,2690.91000,2693.80000,10918,5
2024.12.11 00:00:00,2693.98000,2703.60000,2693.34000,2699.80000,10869,7
2024.12.11 04:00:00,2700.15000,2704.06000,2674.85000,2687.71000,13929,10
2024.12.11 08:00:00,2686.89000,2697.84000,2685.94000,2695.73000,13072,10
2024.12.11 12:00:00,2695.85000,2702.29000,2690.50000,2701.06000,22557,8
2024.12.11 16:00:00,2701.07000,2719.89000,2696.48000,2717.98000,24091,5
2024.12.11 20:00:00,2717.93000,2721.07000,2713.09000,2717.95000,15864,7
2024.12.12 00:00:00,2717.58000,2726.15000,2700.32000,2710.39000,8650,14
2024.12.12 04:00:00,2710.38000,2716.24000,2703.54000,2713.30000,12329,14
2024.12.12 08:00:00,2713.27000,2720.30000,2709.83000,2715.00000,17253,14
2024.12.12 12:00:00,2714.66000,2715.79000,2697.18000,2697.45000,21643,5
2024.12.12 16:00:00,2697.23000,2699.54000,2675.03000,2686.36000,23599,5
2024.12.12 20:00:00,2686.33000,2687.01000,2679.46000,2680.55000,13786,5
2024.12.13 00:00:00,2681.00000,2692.77000,2678.42000,2689.96000,9209,10
